,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampling_strategy,param_n_estimators,param_bootstrap,param_base_estimator__n_estimators,param_base_estimator__base_estimator__max_features,param_base_estimator__base_estimator__max_depth,param_base_estimator__base_estimator__class_weight,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc
0,0.9842411994934082,0.07927085739861181,0.0,0.0,"{0: 24, 1: 384, 2: 72}",250,True,15,0.5,30,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 250, 'bootstrap': True, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",,,,,,,,501,,,,,,,,501
1,1.2943431854248046,0.03817614943460118,0.0,0.0,"{0: 24, 1: 144, 2: 72}",300,True,10,0.5,,"{0: 0.1, 1: 0.6, 2: 0.3}","{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 300, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.6, 2: 0.3}}",,,,,,,,591,,,,,,,,591
2,1.0480373859405518,0.2407563185520545,0.0,0.0,"{0: 36, 1: 251, 2: 72}",250,True,15,0.5,10,"{0: 0.1, 1: 0.7, 2: 0.2}","{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 250, 'bootstrap': True, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.7, 2: 0.2}}",,,,,,,,590,,,,,,,,590
3,131.6113163948059,2.159596032325401,15.180770540237427,0.26186132322782163,"{0: 12, 1: 156, 2: 72}",200,False,15,sqrt,40,"{0: 0.05, 1: 0.65, 2: 0.3}","{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 200, 'bootstrap': False, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.65, 2: 0.3}}",0.06451612903225808,0.0,0.125,0.058823529411764705,0.0,0.049667931688804554,0.046718350412969296,218,0.8020814141109603,0.8318398293776414,0.9043934140662948,0.8262259294619477,0.8273994974874372,0.8383880169008563,0.034601805012803855,70
4,160.72043561935425,2.889215266313509,18.880333852767944,0.1283195299075731,"{0: 24, 1: 144, 2: 72}",250,False,30,sqrt,30,"{0: 0.1, 1: 0.6, 2: 0.3}","{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 250, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.6, 2: 0.3}}",0.058823529411764705,0.07407407407407407,0.1212121212121212,0.0606060606060606,0.07142857142857142,0.07722887134651842,0.022773655579887427,107,0.8223009452344662,0.848784818183341,0.9458220971587133,0.8563751681936698,0.8570630932439978,0.8660692244028375,0.041833046259560656,8
5,285.88214387893674,4.0377010954362795,37.92006568908691,0.2635603832928892,"{0: 28, 1: 187, 2: 72}",450,False,30,0.8,,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 450, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",0.07407407407407407,0.08333333333333334,0.17910447761194032,0.05970149253731343,0.03389830508474577,0.08602233652828138,0.049444874729134086,83,0.7874436795470915,0.7709648873032624,0.8612451077276965,0.7946432060923794,0.7971105527638191,0.8022814866868497,0.03086318328362633,195
6,1.393755054473877,0.09116079120472008,0.0,0.0,"{0: 48, 1: 360, 2: 72}",300,True,15,sqrt,20,"{0: 0.1, 1: 0.75, 2: 0.15}","{'sampling_strategy': {0: 48, 1: 360, 2: 72}, 'n_estimators': 300, 'bootstrap': True, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 20, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.75, 2: 0.15}}",,,,,,,,589,,,,,,,,589
7,190.91084098815918,2.570781214493379,25.47036509513855,0.4414301170114654,"{0: 28, 1: 187, 2: 72}",300,False,10,0.8,,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 300, 'bootstrap': False, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",0.07407407407407407,0.08,0.20588235294117646,0.05714285714285715,0.03333333333333333,0.0900865234982882,0.06012157741784308,73,0.7914733486312804,0.770197198354075,0.8580571048914348,0.7923806173894109,0.7963581797878281,0.8016932898108058,0.02962606923570032,197
8,293.57439670562746,4.259211277993373,38.73095235824585,0.16824950803908317,"{0: 28, 1: 187, 2: 72}",450,False,30,0.5,,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 450, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",0.10526315789473685,0.10256410256410256,0.28571428571428575,0.06557377049180327,0.049999999999999996,0.12182306333298569,0.08464987440430734,18,0.7841454086617646,0.7752779033996058,0.8740250350345321,0.8154238480478367,0.8030178671133444,0.8103780124514168,0.03478718970251301,171
9,1.5568381786346435,0.04249689594273917,0.0,0.0,"{0: 24, 1: 384, 2: 72}",350,True,15,0.5,,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 350, 'bootstrap': True, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",,,,,,,,588,,,,,,,,588
10,130.232905960083,2.4316558354503464,17.48294668197632,0.30877162024642407,"{0: 28, 1: 187, 2: 72}",200,False,30,sqrt,,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 200, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",0.07142857142857142,0.0,0.08333333333333333,0.0,0.09523809523809525,0.05,0.04151332327181594,216,0.8038317449151076,0.8188421575688547,0.9436641933124522,0.8519993411833018,0.843433835845896,0.8523542545651225,0.048774377157477025,36
11,1.5988865852355958,0.10346266168848989,0.0,0.0,"{0: 48, 1: 360, 2: 72}",450,True,30,0.8,20,"{0: 0.1, 1: 0.75, 2: 0.15}","{'sampling_strategy': {0: 48, 1: 360, 2: 72}, 'n_estimators': 450, 'bootstrap': True, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': 20, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.75, 2: 0.15}}",,,,,,,,587,,,,,,,,587
12,303.012762928009,2.4176563805214353,38.40487003326416,0.743993361134897,"{0: 24, 1: 384, 2: 72}",450,False,15,0.5,30,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 450, 'bootstrap': False, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",0.06666666666666667,0.0,0.27027027027027023,0.03571428571428571,0.04545454545454546,0.0836211536211536,0.09578058537961383,90,0.7875734887694086,0.7125940070013232,0.8399815196332959,0.7320765567336092,0.753534338358459,0.7651519820992192,0.0449298960704773,319
13,1.6017541408538818,0.04664130124816663,0.0,0.0,"{0: 48, 1: 360, 2: 72}",300,True,30,0.8,40,"{0: 0.1, 1: 0.75, 2: 0.15}","{'sampling_strategy': {0: 48, 1: 360, 2: 72}, 'n_estimators': 300, 'bootstrap': True, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.75, 2: 0.15}}",,,,,,,,586,,,,,,,,586
14,1.6521130084991456,0.02442664243852624,0.0,0.0,"{0: 36, 1: 251, 2: 72}",450,True,20,0.5,30,"{0: 0.1, 1: 0.7, 2: 0.2}","{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 450, 'bootstrap': True, 'base_estimator__n_estimators': 20, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.7, 2: 0.2}}",,,,,,,,585,,,,,,,,585
15,297.15155520439146,6.698066315852886,38.56645846366882,1.8799403250749076,"{0: 24, 1: 144, 2: 72}",450,False,30,sqrt,30,"{0: 0.1, 1: 0.6, 2: 0.3}","{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 450, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.6, 2: 0.3}}",0.058823529411764705,0.08333333333333333,0.125,0.0606060606060606,0.08,0.08155258467023173,0.023868918312777005,95,0.8234008341289383,0.8463700874886242,0.9432901194244846,0.8629270444254615,0.8603322166387491,0.8672640604212516,0.04051508987825616,1
16,195.71417837142945,3.790022141724457,26.14537968635559,0.7524677690855756,"{0: 24, 1: 144, 2: 72}",300,False,10,sqrt,,"{0: 0.1, 1: 0.6, 2: 0.3}","{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 300, 'bootstrap': False, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.6, 2: 0.3}}",0.0625,0.07407407407407407,0.1875,0.0606060606060606,0.07407407407407407,0.09175084175084175,0.048204660920098355,71,0.8177143527125939,0.852588367977042,0.9408488685660686,0.8616177858175748,0.8590452261306533,0.8663629202407865,0.040449086165974577,6
17,229.57139344215392,3.1544681172134945,26.77185974121094,1.674017240890677,"{0: 9, 1: 123, 2: 72}",350,False,15,0.5,40,"{0: 0.05, 1: 0.6, 2: 0.35}","{'sampling_strategy': {0: 9, 1: 123, 2: 72}, 'n_estimators': 350, 'bootstrap': False, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.6, 2: 0.35}}",0.10126582278481013,0.049999999999999996,0.06217616580310881,0.020942408376963352,0.0303030303030303,0.05293748545358251,0.02816243505697908,193,0.7479174692505681,0.7397101764847104,0.8030193904270584,0.7756812890474515,0.7625125628140703,0.7657681776047717,0.02233467650982064,311
18,1.6581483840942384,0.03319415360757419,0.0,0.0,"{0: 28, 1: 187, 2: 72}",200,True,20,0.8,,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 200, 'bootstrap': True, 'base_estimator__n_estimators': 20, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",,,,,,,,584,,,,,,,,584
19,1.5733443737030028,0.0722257771636573,0.0,0.0,"{0: 17, 1: 269, 2: 72}",200,True,10,0.8,,"{0: 0.05, 1: 0.75, 2: 0.2}","{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 200, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.75, 2: 0.2}}",,,,,,,,583,,,,,,,,583
20,130.7935405731201,6.53035325487139,16.330350160598755,1.0297472557017773,"{0: 28, 1: 187, 2: 72}",200,False,20,0.5,,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 200, 'bootstrap': False, 'base_estimator__n_estimators': 20, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",0.0975609756097561,0.10256410256410256,0.35000000000000003,0.03636363636363636,0.05128205128205128,0.12755415316390928,0.11413973189313069,10,0.7822359568754222,0.7740063313401336,0.8730661217470925,0.8134920634920635,0.8031867671691792,0.8091974481247781,0.034925967954850506,177
21,1.510407018661499,0.03565333488561176,0.0,0.0,"{0: 48, 1: 360, 2: 72}",200,True,10,0.5,40,"{0: 0.1, 1: 0.75, 2: 0.15}","{'sampling_strategy': {0: 48, 1: 360, 2: 72}, 'n_estimators': 200, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.75, 2: 0.15}}",,,,,,,,582,,,,,,,,582
22,184.17309823036194,6.528898730403516,36.05397129058838,4.60155906064037,"{0: 28, 1: 187, 2: 72}",300,False,20,sqrt,20,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 300, 'bootstrap': False, 'base_estimator__n_estimators': 20, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 20, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",0.07142857142857142,0.0,0.07407407407407407,0.0,0.08695652173913045,0.04649183344835519,0.03832229912799548,237,0.8133957534238928,0.8305389455582913,0.9415495592069634,0.8555013985896855,0.8438386376326075,0.8569648588822881,0.04455470070551675,13
23,1.4708384990692138,0.056131794719732585,0.0,0.0,"{0: 24, 1: 384, 2: 72}",350,True,10,0.8,40,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 350, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",,,,,,,,581,,,,,,,,581
24,187.73667936325074,2.6361793621600857,155.0883580684662,0.227818989089902,"{0: 17, 1: 269, 2: 72}",250,False,20,sqrt,10,"{0: 0.05, 1: 0.75, 2: 0.2}","{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 250, 'bootstrap': False, 'base_estimator__n_estimators': 20, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.75, 2: 0.2}}",0.04878048780487805,0.0,0.0,0.043478260869565216,0.0,0.018451749734888653,0.02266080235706143,351,0.8028826022142942,0.7809183234789989,0.8407757287461824,0.7665164787922438,0.7867141261864881,0.7955614518836415,0.025433194520991256,227
25,251.69912400245667,11.903635819705634,130.85638556480407,7.834608456059023,"{0: 9, 1: 123, 2: 72}",450,False,10,0.5,10,"{0: 0.05, 1: 0.6, 2: 0.35}","{'sampling_strategy': {0: 9, 1: 123, 2: 72}, 'n_estimators': 450, 'bootstrap': False, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.6, 2: 0.35}}",0.0975609756097561,0.08602150537634408,0.061728395061728406,0.028846153846153848,0.034682080924855495,0.06176782216376758,0.02715461714241887,153,0.7641547884249256,0.7537533010624815,0.8163297210078779,0.7696570244934648,0.7978894472361808,0.7803568564449861,0.023178357558805145,258
26,1.2343246459960937,0.04008112103498257,0.0,0.0,"{0: 24, 1: 384, 2: 72}",250,True,30,0.5,20,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 250, 'bootstrap': True, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 20, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",,,,,,,,580,,,,,,,,580
27,1.3400261402130127,0.04565744059228655,0.0,0.0,"{0: 17, 1: 269, 2: 72}",350,True,15,sqrt,,"{0: 0.05, 1: 0.75, 2: 0.2}","{'sampling_strategy': {0: 17, 1: 269, 2: 72}, 'n_estimators': 350, 'bootstrap': True, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': None, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.75, 2: 0.2}}",,,,,,,,579,,,,,,,,579
28,1.1985004901885987,0.06611667257022054,0.0,0.0,"{0: 9, 1: 123, 2: 72}",400,True,15,0.5,10,"{0: 0.05, 1: 0.6, 2: 0.35}","{'sampling_strategy': {0: 9, 1: 123, 2: 72}, 'n_estimators': 400, 'bootstrap': True, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.6, 2: 0.35}}",,,,,,,,578,,,,,,,,578
29,1.1431462287902832,0.032235587950882556,0.0,0.0,"{0: 36, 1: 251, 2: 72}",250,True,30,sqrt,10,"{0: 0.1, 1: 0.7, 2: 0.2}","{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 250, 'bootstrap': True, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.7, 2: 0.2}}",,,,,,,,577,,,,,,,,577
30,1.1859986305236816,0.036217506453781745,0.0,0.0,"{0: 12, 1: 156, 2: 72}",300,True,10,0.5,20,"{0: 0.05, 1: 0.65, 2: 0.3}","{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 300, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 20, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.65, 2: 0.3}}",,,,,,,,576,,,,,,,,576
31,1.1194226264953613,0.03635918537169561,0.0,0.0,"{0: 12, 1: 156, 2: 72}",450,True,10,sqrt,40,"{0: 0.05, 1: 0.65, 2: 0.3}","{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 450, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.65, 2: 0.3}}",,,,,,,,575,,,,,,,,575
32,178.92632718086242,12.063469973654904,23.919730615615844,1.187613055397867,"{0: 24, 1: 384, 2: 72}",350,False,20,sqrt,40,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 350, 'bootstrap': False, 'base_estimator__n_estimators': 20, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",0.0909090909090909,0.0,0.08333333333333333,0.0,0.0,0.034848484848484844,0.04274768478686631,270,0.7910462344159143,0.7890893254945313,0.8755911204908743,0.8155369076930806,0.8045728643216081,0.8151672904832017,0.03170269174414992,142
33,137.38511276245117,3.5104247962363577,16.816280794143676,0.8025107587729688,"{0: 24, 1: 384, 2: 72}",250,False,30,sqrt,30,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 250, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",0.08695652173913045,0.0909090909090909,0.08695652173913045,0.0,0.0909090909090909,0.07114624505928854,0.03561701288875513,120,0.7907112428744507,0.7751173866193212,0.873546276289857,0.8105678664947044,0.7980206588498046,0.8095926862256275,0.033970515634048876,175
34,199.41868996620178,4.0466949884110015,23.323880100250243,2.047673960011067,"{0: 24, 1: 144, 2: 72}",350,False,15,0.5,40,"{0: 0.1, 1: 0.6, 2: 0.3}","{'sampling_strategy': {0: 24, 1: 144, 2: 72}, 'n_estimators': 350, 'bootstrap': False, 'base_estimator__n_estimators': 15, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.6, 2: 0.3}}",0.14545454545454545,0.16326530612244897,0.23529411764705885,0.06451612903225805,0.06666666666666667,0.1350393529845956,0.06419431104578309,4,0.7927993568162404,0.798438381097544,0.8937644116152734,0.8362589261287819,0.8141108319374651,0.827074381519061,0.03659171335205898,93
35,1.1700447082519532,0.05126419164339156,0.0,0.0,"{0: 48, 1: 360, 2: 72}",350,True,10,0.5,30,"{0: 0.1, 1: 0.75, 2: 0.15}","{'sampling_strategy': {0: 48, 1: 360, 2: 72}, 'n_estimators': 350, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.75, 2: 0.15}}",,,,,,,,574,,,,,,,,574
36,199.87390117645265,3.6228716233384146,18.84454936981201,0.06252834497751503,"{0: 24, 1: 384, 2: 72}",350,False,30,sqrt,40,"{0: 0.05, 1: 0.8, 2: 0.15}","{'sampling_strategy': {0: 24, 1: 384, 2: 72}, 'n_estimators': 350, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.8, 2: 0.15}}",0.0909090909090909,0.0,0.08333333333333333,0.0,0.0,0.034848484848484844,0.04274768478686631,270,0.7910462344159143,0.7890893254945313,0.8755911204908743,0.8155369076930806,0.8045728643216081,0.8151672904832017,0.03170269174414992,142
37,1.4713674068450928,0.06975788994009388,0.0,0.0,"{0: 36, 1: 251, 2: 72}",300,True,30,sqrt,30,"{0: 0.1, 1: 0.7, 2: 0.2}","{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 300, 'bootstrap': True, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 'sqrt', 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.7, 2: 0.2}}",,,,,,,,573,,,,,,,,573
38,335.84023666381836,28.682632786663426,341.8852834224701,11.856814047415066,"{0: 28, 1: 187, 2: 72}",450,False,30,0.5,10,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 450, 'bootstrap': False, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",0.05333333333333334,0.029411764705882353,0.08988764044943821,0.03478260869565217,0.04,0.04948306943686122,0.021708262557537064,220,0.8157267362332435,0.8001998782864067,0.8736188577905074,0.8080358887604755,0.8198799553322167,0.8234922632805699,0.025951733538328157,117
39,0.9377576351165772,0.09225400307411165,0.0,0.0,"{0: 28, 1: 187, 2: 72}",400,True,10,0.8,40,"{0: 0.1, 1: 0.65, 2: 0.25}","{'sampling_strategy': {0: 28, 1: 187, 2: 72}, 'n_estimators': 400, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.65, 2: 0.25}}",,,,,,,,572,,,,,,,,572
40,269.1536798477173,3.9844116506667264,188.71422214508056,0.5399425670444128,"{0: 36, 1: 251, 2: 72}",400,False,20,0.8,10,"{0: 0.1, 1: 0.7, 2: 0.2}","{'sampling_strategy': {0: 36, 1: 251, 2: 72}, 'n_estimators': 400, 'bootstrap': False, 'base_estimator__n_estimators': 20, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.1, 1: 0.7, 2: 0.2}}",0.04545454545454546,0.0,0.125,0.03773584905660377,0.049999999999999996,0.05163807890222984,0.04070050133091126,201,0.8085746668229961,0.7939494944419321,0.8707044313797743,0.8070672048864099,0.8176270240089336,0.8195845643080093,0.026653824153453437,134
41,0.9945103645324707,0.08780512370459717,0.0,0.0,"{0: 12, 1: 156, 2: 72}",200,True,10,0.5,10,"{0: 0.05, 1: 0.65, 2: 0.3}","{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 200, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 10, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.65, 2: 0.3}}",,,,,,,,571,,,,,,,,571
42,0.9412060737609863,0.09096146083905465,0.0,0.0,"{0: 12, 1: 156, 2: 72}",250,True,10,0.5,40,"{0: 0.05, 1: 0.65, 2: 0.3}","{'sampling_strategy': {0: 12, 1: 156, 2: 72}, 'n_estimators': 250, 'bootstrap': True, 'base_estimator__n_estimators': 10, 'base_estimator__base_estimator__max_features': 0.5, 'base_estimator__base_estimator__max_depth': 40, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.65, 2: 0.3}}",,,,,,,,570,,,,,,,,570
43,0.8410711288452148,0.025055224160872133,0.0,0.0,"{0: 9, 1: 123, 2: 72}",450,True,30,0.8,30,"{0: 0.05, 1: 0.6, 2: 0.35}","{'sampling_strategy': {0: 9, 1: 123, 2: 72}, 'n_estimators': 450, 'bootstrap': True, 'base_estimator__n_estimators': 30, 'base_estimator__base_estimator__max_features': 0.8, 'base_estimator__base_estimator__max_depth': 30, 'base_estimator__base_estimator__class_weight': {0: 0.05, 1: 0.6, 2: 0.35}}",,,,,,,,569,,,,,,,,569
